X1,X2,X3,X4,X5,Y
45.06999065341167,31.038438435815557,149.8599903486558,70.92020863317934,45.87314830469077,296.31203321286125
44.106352430557884,31.357894185976868,99.87858176920213,68.71893763546687,40.511908855390146,259.1521876656207
58.496020970210246,23.616257120898453,116.76981548903284,75.37072061160373,35.15040567015444,294.9067989069829
53.57015485965047,24.594717297958688,101.6365871709513,71.70557302590151,35.01733356066061,281.2490335820005
43.070904047393455,35.26576426666452,98.02220693617714,63.984245346089445,43.135084631594545,256.0096985315499
58.995998754332504,29.802224230716725,118.38152965975537,67.44756851466705,42.5103893253321,326.9308178759514
53.072995208766095,33.40750348686312,94.19450911622697,63.63179314557209,48.409591557678574,285.27675838042785
58.1286211883896,30.141591880652307,105.34784628143805,78.60805710878878,43.90270055521683,311.26889109179683
56.29628841923612,30.148780697478728,106.43395612392027,70.17049318937553,30.98151818944109,287.07995309046805
41.710049890779274,34.69141902987999,86.63819092713902,85.20952548602406,46.311685706337514,262.9109617118074
44.39818959803031,27.41977635891313,119.84084699073045,69.51471348948303,34.011636236113524,288.0686014014882
57.472936051232615,30.480603884704916,96.50080486609183,64.3327458647163,37.69617236828589,299.5595555689946
56.10370265433465,27.688623556474788,84.88509681014311,57.890284859097385,41.501201237510166,283.71551287467577
49.79098406035852,27.82751886283842,110.73019687140807,55.57488258995244,51.974004938703786,307.7314180232964
51.17327383308782,28.454139382656802,82.03064036417925,57.326912455956084,58.65951133603217,294.09170101875293
62.77664895788425,31.110668858168566,100.56362314738257,72.13701320809187,43.640338354817096,325.0864376640106
44.0842861116417,27.606256891682612,99.81762006711593,74.06980018583947,38.900820287677675,251.63274837383088
55.470973811700375,36.278780627867604,121.71791131663156,57.350474383742934,43.2070338908833,322.83984763078513
47.97807347566106,25.52696348890248,109.49396465759905,77.16030651260893,45.325932555243014,283.8376651203134
47.8231879677278,29.065641779193204,99.49946082509712,66.13551158653249,38.07599424665685,268.20362365109315
60.9877685198719,27.801344708629124,116.35532598400574,71.1743440958844,50.77126813547393,336.3279264085224
58.2541634898803,37.23488942176866,127.80415098034626,82.8977650260434,41.380424555148416,338.8139285886442
58.135096360006386,30.982773882557872,111.15620612703725,77.17471452692425,42.98645853454836,312.7438815514554
63.05478807154329,35.159222697343175,100.20705239686761,67.85175481675334,43.99554551232677,345.5845518725093
50.21003841632759,22.57219813481514,73.7632753529968,62.8704621966777,42.529519663686735,280.7123098740373
56.81952971294964,31.335251329346296,78.69772673849255,52.78547678936556,45.03364300281767,304.69540578708444
46.89733243406544,34.44815397811718,93.89550591290664,64.24677344606064,36.29648088071846,263.92004349326174
53.24166352488442,30.41141994637712,87.80975595681434,68.31095808937845,36.65018947632382,280.8682204878706
48.698569456323156,35.32740187532676,96.26057394029108,62.102563782790526,33.39907460216983,241.74741874999856
50.96995964992718,27.41355774949814,101.13299849794214,68.94994426326156,42.63700738372136,285.9615590246878
55.95157025436914,37.0467372009279,110.59385508713461,70.61481506367015,44.67361902107268,320.9504560606633
41.81779316766527,41.49449061809625,98.59002443881818,68.20115214553537,42.746637196911315,259.75269428148647
70.9238727568546,28.185807197801704,109.73003287652404,64.79997935341233,50.04695460008522,353.6786454409605
39.93982618500298,27.77248739299614,101.2894882962024,71.34923737573382,39.96642388702572,249.8730259713869
37.85811387212268,37.2669223855885,60.490668672922574,73.53552519655527,44.012449933555075,248.88563098249438
61.581108735000676,37.89786072865356,81.21329212362491,61.27680738045723,33.44979474316411,304.7184789084899
57.91662693962936,27.385699864233658,97.1182488855677,81.28745903797017,37.67740178515359,297.0437687383188
56.24119817052155,27.899065914520712,75.80610514317785,69.21129494172591,44.17322654539466,304.4875929445238
56.2834550926428,28.591076955697464,111.9985745999241,70.15079698355878,45.094612664458865,311.3738077031277
49.87753227153085,23.277747444828613,130.61501664687395,75.66571538605245,38.236198314014906,274.3737858977921
41.02745628514168,25.40674026757901,124.37523703394633,71.86572905010802,39.5704044888516,255.16613646880586
50.75804558193726,24.97929616623966,95.73114258139584,77.62509307130595,30.892757519915143,277.55411076142195
43.22838288487888,26.161012174479357,129.81452273699904,72.2969933216146,37.85782479516034,267.56812879516383
59.75119733417751,29.826575563066093,102.97334914404223,65.1005010028765,45.34229898111872,318.99102474304095
48.52942618497861,31.171073662682602,93.25828057763921,72.89202820164881,43.4512300966394,276.12149707428546
41.745028032074885,37.75250246407038,87.7319467291812,60.850190341434704,43.003994328287256,274.1504120131198
46.78614158347007,25.008229796306047,93.95060627023743,70.86847764621218,40.29864212308576,284.1906012853211
54.12931454275624,34.92161199238292,92.23646362917543,69.73416007484431,40.04237895176906,310.77873568087585
44.36275447196025,28.930055778872454,103.40832444750976,68.33506514181968,36.03807316315932,255.27811986195377
41.77779604433569,29.752681451737836,103.2114796209973,68.97169990848856,44.19297052121521,268.2813138734071
52.436872114919126,33.37409746083302,100.0609204030683,54.945207636018885,42.525837666336336,277.2263263847563
52.44966571108723,24.386389892188507,108.73876339492699,65.61020073807231,42.952113087956796,312.39194926782153
44.9305682462887,31.912048730920255,123.81292549572683,70.74275920912892,36.84379094399452,258.70795386203923
45.289616943816775,30.83226104106528,118.99108270882647,71.27885113597921,27.079942480772534,251.6920327850349
52.32049937357636,32.462256320040744,70.30204063100193,61.77859887259233,46.582916270522176,274.30532570094596
35.51915658502676,31.44584321953909,48.9215773019609,80.12566272691761,37.126975263949575,199.3835406665729
35.92536225623445,42.276500699554475,118.68639822478548,63.070601214284,34.82334541574127,228.39335240208163
42.81555778747564,26.81130007874342,72.66242603169158,77.7556576042139,44.16087347148396,247.02088071448244
47.86552848288153,27.345015224990913,95.50469196214632,73.41755489497348,37.647924160485225,261.2535527191984
53.10907565598005,26.88429736787618,76.59773947881281,64.83018152124957,46.359618304279735,284.8626453666553
64.75356216949552,27.222614404198726,63.9603912483996,84.2024871408761,43.70203569746018,321.9782926454098
58.576596232020194,26.81306436346741,110.82925456409576,60.45090534594816,44.101415939202866,308.29861992588894
48.40061470036573,35.94508265553776,115.18310320605293,77.35323338888001,31.804265732796793,268.6073414398559
49.80983792097311,37.102521239949276,88.4697919854656,78.00465854434383,47.2716639123184,300.38732910334454
39.97470635362191,27.14626853125262,48.179154157101806,64.63503832738684,41.56750318740313,222.01673886908895
49.8148686400761,25.838222134478855,89.07511103495034,81.13972240051463,37.78433716452278,262.371646859273
47.11341361079862,32.35707778193202,107.83608010805094,67.99962788320838,40.860330804053504,274.6736962427259
53.227185603380896,27.238884778595143,70.42176862451743,72.30954903423886,29.34258860261008,265.37487041122864
41.727690564476774,33.164659088777555,103.66719839558311,72.08257471016977,42.45191686888403,263.8615809385235
55.193465142411725,31.0146151042565,99.69380301654009,68.92553006823562,33.82377095090757,277.7626958912444
65.32738913002578,22.42127942501384,111.58582999202177,76.48646618527826,31.88397828493879,320.3818054678462
48.91239851543143,37.737526006650306,102.39160736828306,76.34790976441771,30.865844882692652,248.64176749745687
54.01711722098941,38.97938836547761,80.53862118236889,56.011744214094556,46.676130249939554,302.48651785846124
56.90143991711113,26.93605654757807,123.93143003328983,80.43472194302522,36.22441963784327,309.2049471206825
45.987795281141636,28.061492200320078,96.8294085394606,56.70006409571461,49.202366259498994,281.70473792076433
52.24092481810417,31.429326953624525,99.45390920980137,78.26036963473325,36.78519122168621,271.6342535181133
50.12592400781795,31.672283949935125,81.33464081853609,79.01364109462067,29.75585225444232,241.68998771877196
50.97676098548832,33.29272136336415,91.13435497616979,61.27226855827841,33.30085336030805,270.4473405286251
42.26990216144534,40.05102269383175,82.30394571946198,66.71348569636332,47.41486972004163,275.08122380904086
50.245101742589426,29.11526386252975,96.54107880153154,61.15436265211251,39.06461093237999,270.76198902300604
54.979982912454496,26.00851377730773,134.23416960284686,68.28063175769012,36.7102762210564,310.0614530164146
64.51143607795042,23.103403859927365,72.56197714137286,67.53572572651407,40.96010935511673,290.86524532875046
59.59270826085207,26.345349800290403,67.72877204246518,76.23728425815472,43.01069641700527,292.8177263312274
71.53182457511556,29.834365135631014,129.42340654987217,80.48246996895686,46.70439289541476,372.4053734624033
42.326524371119504,38.97278931758894,95.81352645696268,81.16547048631965,48.69099537935756,263.17149293073663
58.723206367206785,27.411943504819142,86.61854522680167,65.50265578737358,37.84138812526548,285.7966042176562
51.83342005738352,31.118939758194493,120.79809374792153,68.32622501004377,32.04371388350777,273.30893924843804
71.89802933217672,29.91788551963624,87.88768920526272,56.5324944622324,37.519209033260346,337.59827794894596
41.91701714644849,35.94196636724042,136.52019427093873,63.55303946803049,41.56168303949732,275.2612244697457
41.602781578192236,42.63466212936811,113.55851742678539,77.71881306477967,34.21744644273633,227.64018400019233
44.00607354555978,27.345656135398396,90.24177183708595,82.92466258838586,34.25709451062974,224.44629405013112
28.76104275690193,27.55280278740889,143.14616426531006,60.125209024960625,42.06272728929931,235.9130132033877
44.74244978319239,35.22080438534536,87.88570153993324,65.26028592677685,39.708085890577294,262.1632377612339
42.40867338446302,33.409457448131555,114.84190744018613,69.78875394432859,40.196781972469516,237.56548939116882
51.50393786476208,39.23353662868017,105.98585160812983,72.24128927055685,35.44902799179958,273.405493620434
53.41755975777159,32.91964092662982,126.03482578797596,63.52317184062683,38.61759571476539,295.2428050316594
68.76170839215887,28.203539546064704,131.23022393453707,73.39248835571271,34.454601134390174,354.69281719461
59.5042383818605,32.95327415346155,100.64008298131533,66.20928522343267,45.34119046674872,315.664919452608
44.23096344337597,35.54351790291454,84.93164259307633,69.88438183297377,46.211496008342515,271.41159349076037
41.01585328651642,34.10241090598682,109.19944285878233,74.3702739840296,28.922872826571435,236.90559834295792
54.919191715065054,32.53637015553649,86.44569260495788,70.05137815848751,34.42293483884554,255.52062632729323
36.797667929793576,35.33337344794577,140.26774495053246,66.50891287578744,31.020824469459527,250.25059736988337
68.31458765854353,35.84647795222836,102.73070662165475,69.12312156859335,36.09985639355861,330.6627941281381
61.79440120721287,36.91079495518763,92.69356897375782,69.29309632635731,39.49937218125783,315.8114188677791
45.30824347895295,33.24354943794821,103.69360611729817,67.03991176094299,31.302128681808817,289.6381679234888
32.868654709091224,29.164409598415727,73.05747420940607,67.92963149866318,34.46884112124812,183.23125407948703
63.538723741654124,30.733568432166614,80.56771922978697,82.78917736403774,33.976255767511006,316.09950887248897
48.85460154747382,36.03254483254179,124.00827815888852,74.4873555835299,41.243603976393665,288.18067648064954
62.378163119734616,25.91532164506382,86.86211442057208,67.63615745576672,40.4160660222175,314.270967657955
34.05572341205633,31.843366544364507,79.0617803463612,75.57563523608589,35.66957467997648,212.58208731629014
44.00624977046227,28.033305938363196,110.73305505054572,67.32944408195192,41.06092523283639,265.264763968352
50.05243699718183,30.143724114674086,123.71408309325994,79.38499710069313,36.71991949247641,279.7558622407407
50.46980593764742,36.39225931303649,114.37906621330134,72.95713753758476,38.37006933804368,288.63417695141044
45.49934528520756,30.955495340099517,119.92095371611633,69.14158284796616,50.04071254179122,281.3682008305465
56.228499323474985,30.232182740780743,84.86409822861079,73.58173540648222,48.04276631074209,314.7088713814322
39.32379570617405,23.200719295100406,71.56378666516312,57.432990783452006,32.202512578434416,213.99636155911998
48.576205149787064,33.731267830136105,130.02667303910974,60.98586024872156,44.97839450727505,289.3980475930626
51.20295631711899,33.22742090570538,93.54640322315728,60.448599948807555,44.86837932694955,285.61870063687655
55.14438834058749,40.8162736165273,94.98333967089906,71.14354475810966,33.11042026748429,291.71716756080633
57.1161487808889,28.461108825234994,126.56388283698115,83.86011999588074,44.91266586252917,319.1023686160534
38.75357908162131,31.095751638319694,111.1246001880132,87.85040116954106,49.22759151047532,273.86275654191735
34.65885829264378,31.246918418553776,109.11775544163216,75.10440881152606,33.264731162533515,217.75535216665972
62.77676821898509,37.887266398817374,143.30004689802166,74.00675579955566,34.49498307391442,336.5495127530312
53.323140119795916,29.523522338065238,87.12963539239715,55.59153812677809,46.10596880106102,302.6012530456104
42.51513463443446,31.395107628851697,118.55680256162475,65.65860960212783,41.62897186495389,288.56783724698766
65.51151975522524,33.0394825485827,101.14026249794169,63.69772998473409,43.30885765143714,331.9667663625287
51.156746342928585,30.93304561578179,105.37184557726513,65.03321921399107,42.04353529840298,296.9297804618034
61.792971840638266,27.767831927247357,130.56936852825064,68.65484945132168,42.344175525568865,336.33262623256724
50.67518481410109,30.97044996449154,110.15671512579247,66.22327537842298,32.0411672301335,284.1449642840966
70.60747924881987,35.36815874929886,110.76592158099265,54.165601516993696,46.283906239728694,352.5848871403261
67.55340842443204,24.8674235029447,121.45014674619604,75.98328204894027,47.017539954566644,364.87043168430023
47.51035851520926,30.66484837073438,92.70094540914229,61.418055794081546,38.62365553559184,264.1818863602158
59.71570950954356,26.499395925304135,83.21580665321987,71.9139749128892,39.739138301116824,299.5914266863893
56.45375949585147,35.97523314462421,79.10381611957934,86.59266135799979,30.813354984665665,271.45742136115916
63.68631557532349,22.384065476081126,60.67286821247996,62.64492326730861,43.085528536107006,310.08884186869125
40.35076539419896,27.205390763642058,141.12414259880643,49.757699818029366,43.43234465028486,277.3167663513503
56.86051459998439,31.886059375322603,77.93583268556634,67.71196622495911,39.626853898004136,290.9502997704499
60.58424486849588,37.827620146171704,95.57492752828456,78.80767707998857,46.74612015922302,338.8136192636978
32.41260513576886,29.67124869463506,94.46373400222159,85.66677963376475,37.995536614120354,230.31525249281026
38.16741487334225,27.22400236653401,106.14813395618202,60.16360324438067,43.3876355553616,263.04312863380994
29.607678222398995,39.40578534720295,116.31474425078594,73.97359378589218,33.88201396784731,210.1890394680459
47.305931655554424,22.75993049791878,117.2094697671949,66.27751634575958,39.85868709475457,271.34749575748657
57.17542255795962,19.00597021689959,88.33845122862124,69.15241316556691,38.95387445258299,303.156247775733
65.02357052096028,32.200072250266665,96.65756572427178,91.15474677613628,41.35184753224565,334.8636574148059
50.74094780419775,27.489728878236946,105.65159900976599,57.976237372838774,37.782838426999845,295.34102652898576
66.28615545571292,24.893835914346433,95.02617747632905,72.0299172919566,39.21116442596999,318.754077697551
36.198985417851084,33.541782236496765,132.14691152039984,73.74154537412346,44.95628302864904,262.28749151744773
32.96617560644845,31.219003568855996,109.81949903276502,78.68629059951478,37.379414576570696,212.17226386361492
49.44452301103381,27.179606846316357,114.69755572099635,70.78386522776717,30.360537395567924,262.4787106241267
53.840654489393074,23.59847800664553,113.25762537334825,72.46440431603281,50.49750342523252,329.1114881111129
49.67305251905907,34.36228664140072,123.4694771497065,66.86681146062567,48.28872447214292,302.6663912840343
29.325578999601234,33.251005889793305,103.62043117407414,72.15301552996085,32.246423829366286,210.68459819658156
49.10879960487212,29.504120681103085,74.06336104088307,67.25446179602072,44.138246831471164,270.7295419380221
36.95530499495147,39.23318498023833,107.99375903505283,74.97257511884841,36.982151376691945,242.06766753798033
56.69672548830039,24.649576168369236,86.97286212416341,67.04311731165093,41.58092329198636,285.2615402127989
53.66598246096848,22.372374145376305,89.42766636500487,73.01680315121749,41.765344774080965,290.09456460990884
40.60120213672645,26.540459650593778,111.72728037510187,69.76589749052017,38.59355319810207,224.9429932849272
44.861330826633065,29.77206991822251,124.76566142867271,79.00840200617735,35.29740600648162,265.692673625579
39.40786478111048,31.21669724661346,100.42543153472123,69.58885021129211,35.856753686102444,223.84508504574552
49.37320902726828,28.79381971071835,106.17666025197927,55.815740254344945,34.502848507112546,282.27359938748776
59.551423205012384,31.760276982571483,134.04429889270477,80.09537200571194,35.00906675061733,323.4686260902693
40.14273953664456,23.74230287904778,104.81506358977137,62.75414159309905,39.59693025970387,256.6963207438879
55.040465155178445,37.2188230203663,152.0336622836079,64.76986929080944,35.70544006533549,327.7591690096041
44.69742381627559,29.589244108037157,111.31019291263088,65.23470964765207,44.09231239427572,268.44282748544526
42.07127167737656,35.58647915794064,64.78474481688365,80.99550474536653,48.92347693201556,273.92677328375817
48.929696400454425,31.71362673188852,115.06683242209066,52.91460628817043,36.51968055177974,286.683782158572
39.64757677580626,32.28376609576892,107.62316769765556,95.10198826927996,41.43642700321226,253.26161531048163
44.46350694652818,32.84883640116102,125.79505508165491,78.44845447252841,42.998110661817606,293.6404711758766
38.021221074111516,32.23854280008658,113.46362702539916,71.78591131303328,42.83201362551564,245.3965688619491
69.6472513291639,33.21361379933772,97.23088032032453,69.56084799506971,40.455731607496524,330.22351574737024
50.35263551971729,36.64576265066216,75.51403527421269,72.28443259886126,44.45609451015834,271.64121598417785
43.00274492007414,30.98260584850735,95.8195348542795,74.16897942703471,42.893493716083945,257.41521253888993
52.13979910734222,33.54501878794256,82.989590915814,75.16172468760045,32.57402546603621,252.49666728440354
48.8767195030917,29.551321528563868,88.38953100390555,74.44483572802758,45.21493638633564,293.4856274548524
47.79030400466777,37.200586077247365,111.7715680884122,70.716645450042,45.32374502360045,287.315642101712
56.14166700043425,26.61803848970365,133.39809008702812,68.42129263754138,35.42028337492851,309.4896624782426
57.57507710047305,39.004702164554075,107.89343059645962,68.78981373077191,40.22762701268561,301.4236869608834
44.69498852389472,29.799210246778284,76.0823387592963,68.44073375717855,44.099973956866414,242.12004985957995
44.2418175935532,22.84612448940976,108.89205336440281,79.07016077493651,38.74411708252383,267.3602872118229
47.24948302848356,30.640522074553946,123.93262973291303,74.7484537782469,46.43786828659607,277.46795077090155
26.98078835264415,26.594741712625595,87.80434191361236,46.476890922685755,54.18323496771616,232.52466548931625
34.84808937801448,34.20321774494362,97.31965666654165,75.24720621223808,35.284083804190104,210.08911368736636
63.66874267444525,26.736880103488044,100.29376389458395,71.5578895577502,31.71373238107735,324.45333472509054
66.44967713501283,27.769082833926102,84.30203373835519,69.85032994843282,41.822911573629256,334.2594986432218
47.50963960443622,20.552296345272346,112.96560867687718,66.89185237528892,44.329375030756864,288.72801112597574
55.765569630557664,27.738468403754617,97.58103702784437,78.99290175988811,38.614801756931385,305.9538976960047
53.112501545435364,17.88060336685522,108.39064887814055,77.58021169698286,48.71956397992621,302.50879726057144
80.78880808455239,22.080485882571384,82.25015644395799,63.81697865741113,31.968365201660507,352.8630266656581
61.195749114345766,33.80207328072149,91.25083399353178,73.25641829699629,44.15751173818967,319.52579215336965
48.72082408519233,33.92900079325416,114.44762715655543,62.22674612366971,36.36483507544664,278.7561567980847
40.44459559399574,32.12728780892483,92.54333695816466,58.963054681688554,50.31626743724378,280.96152513662474
33.93553679742428,25.165119284353935,134.5392770246681,64.98626220328028,51.95509211900871,280.3113541704223
52.03463635867223,29.7614432192901,92.00727628770795,76.89914777906208,35.40006047329992,275.7949047947207
42.436492547156966,29.981987304547157,104.49369451503772,77.6250003630087,36.70265718454852,236.41276490580384
35.77746290402326,24.208176554037287,118.65181663746179,74.10468336077834,45.15752732187881,247.37288872176364
43.534271157574736,37.51699150883575,71.63268534133937,75.80076629478398,37.677216101262914,240.5464990099625
39.18451996385605,34.386811452878355,64.78382376038448,74.12942629691966,39.72753269240657,230.33426089934002
66.87141635072564,28.89517913085168,69.4868737085981,64.86814723821638,40.15233052325446,304.36030970624563
58.816397569494505,30.134429194972654,125.25168206854364,73.45538035739152,28.48196106281406,320.15572262416765
49.92027358683383,31.04191403973776,88.96283708215107,76.40327620182146,39.91697352343458,289.2401269009819
64.79944138890026,19.791325657878545,151.16398571336504,76.03433063850859,35.861633355614956,347.724766938538
50.77368307647618,28.764113087397014,88.71504802685223,79.51130697179714,37.04126306560137,271.4814679868948
41.38715798671736,26.590078760011007,103.69102606394074,75.66643077760851,48.66179202081288,271.20848133473675
65.23124077269657,24.991899950525422,130.8421990513575,72.81158566033267,32.46095863432446,316.5175545121951
55.38910043684659,28.594498535570224,140.12185776318245,78.56120190653142,44.879231120487866,326.7614976182953
39.62753845673544,38.988432634247616,141.23007153272795,69.78782992600752,38.32622241800915,268.7276213740161
48.09661321916392,33.20421430633505,124.16732461186285,62.94500279017826,38.32143898902499,270.59877418665695
41.24381746615243,27.144105051086015,120.48125051622925,68.69546428844988,44.742231376310265,276.7983045816414
36.172002690356635,32.86291390678079,111.85053898402366,64.0407788415484,42.040307767413346,246.96930260966096
